cumTime	delTime	event	pitch	vel	chan	value
cumTime	delTime	event	pitch	vel	chan	value
cumTime	delTime	event	pitch	vel	chan	value
100878	230	non	42	100	10	na
100888	10	noff	42	0	10	na
100998	110	non	35	100	10	na
101008	10	noff	35	0	10	na
101118	110	non	34	60	10	na
101128	10	noff	34	0	10	na
101358	230	non	42	100	10	na
101358	0	non	34	35	10	na
101368	10	noff	42	0	10	na
101368	0	noff	34	0	10	na
101478	110	non	35	100	10	na
101488	10	noff	35	0	10	na
101598	110	non	35	100	10	na
101608	10	noff	35	0	10	na
101838	230	non	42	100	10	na
101848	10	noff	42	0	10	na
102078	230	non	34	60	10	na
102088	10	noff	34	0	10	na
102198	110	non	35	100	10	na
102198	0	non	34	36	10	na
102208	10	noff	35	0	10	na
102208	0	noff	34	0	10	na
102318	110	non	42	100	10	na
102318	0	non	34	60	10	na
102328	10	noff	42	0	10	na
102328	0	noff	34	0	10	na
102438	110	non	35	100	10	na
102438	0	non	42	100	10	na
102448	10	noff	35	0	10	na
102448	0	noff	42	0	10	na
102558	110	non	35	100	10	na
102568	10	noff	35	0	10	na
102798	230	non	42	100	10	na
102808	10	noff	42	0	10	na
102918	110	non	35	100	10	na
102928	10	noff	35	0	10	na
103038	110	non	34	56	10	na
103048	10	noff	34	0	10	na
103158	110	non	35	100	10	na
103168	10	noff	35	0	10	na
103278	110	non	42	100	10	na
103278	0	non	34	37	10	na
103288	10	noff	42	0	10	na
103288	0	noff	34	0	10	na
103518	230	non	35	100	10	na
103528	10	noff	35	0	10	na
103758	230	non	42	100	10	na
103768	10	noff	42	0	10	na
103878	110	non	35	100	10	na
103878	0	non	42	66	10	na
103888	10	noff	35	0	10	na
103888	0	noff	42	0	10	na
103998	110	non	46	80	10	na
103998	0	non	34	60	10	na
104008	10	noff	46	0	10	na
104008	0	noff	34	0	10	na
104118	110	non	35	100	10	na
104128	10	noff	35	0	10	na
104238	110	non	34	37	10	na
104248	10	noff	34	0	10	na
104358	110	non	35	100	10	na
104368	10	noff	35	0	10	na
104478	110	non	35	100	10	na
104488	10	noff	35	0	10	na
104718	230	non	42	100	10	na
104728	10	noff	42	0	10	na
104838	110	non	35	100	10	na
104848	10	noff	35	0	10	na
104958	110	non	34	60	10	na
104968	10	noff	34	0	10	na
105198	230	non	42	100	10	na
105198	0	non	34	35	10	na
105208	10	noff	42	0	10	na
105208	0	noff	34	0	10	na
105318	110	non	35	100	10	na
105328	10	noff	35	0	10	na
105438	110	non	35	100	10	na
105448	10	noff	35	0	10	na
105678	230	non	42	100	10	na
105688	10	noff	42	0	10	na
105798	110	non	42	66	10	na
105808	10	noff	42	0	10	na
105918	110	non	46	80	10	na
105918	0	non	34	60	10	na
105928	10	noff	46	0	10	na
105928	0	noff	34	0	10	na
106038	110	non	35	100	10	na
106048	10	noff	35	0	10	na
106158	110	non	34	39	10	na
106168	10	noff	34	0	10	na
106278	110	non	35	100	10	na
106288	10	noff	35	0	10	na
106398	110	non	35	100	10	na
106408	10	noff	35	0	10	na
106638	230	non	42	100	10	na
106648	10	noff	42	0	10	na
106758	110	non	35	100	10	na
106768	10	noff	35	0	10	na
106878	110	non	34	60	10	na
106888	10	noff	34	0	10	na
106998	110	non	35	100	10	na
107008	10	noff	35	0	10	na
107118	110	non	42	100	10	na
107118	0	non	34	40	10	na
107128	10	noff	42	0	10	na
107128	0	noff	34	0	10	na
107358	230	non	35	100	10	na
107368	10	noff	35	0	10	na
107598	230	non	42	100	10	na
107608	10	noff	42	0	10	na
107718	110	non	35	100	10	na
107718	0	non	42	66	10	na
107728	10	noff	35	0	10	na
107728	0	noff	42	0	10	na
107838	110	non	46	80	10	na
107838	0	non	34	60	10	na
107848	10	noff	46	0	10	na
107848	0	noff	34	0	10	na
107958	110	non	35	100	10	na
107968	10	noff	35	0	10	na
108078	110	non	34	38	10	na
108088	10	noff	34	0	10	na
108198	110	non	35	100	10	na
108208	10	noff	35	0	10	na
108318	110	non	35	100	10	na
108328	10	noff	35	0	10	na
108558	230	non	42	100	10	na
108568	10	noff	42	0	10	na
108678	110	non	35	100	10	na
108688	10	noff	35	0	10	na
108798	110	non	34	60	10	na
108808	10	noff	34	0	10	na
109038	230	non	42	100	10	na
109038	0	non	34	40	10	na
109048	10	noff	42	0	10	na
109048	0	noff	34	0	10	na
109158	110	non	35	100	10	na
109168	10	noff	35	0	10	na
109278	110	non	35	100	10	na
109278	0	non	34	60	10	na
109288	10	noff	35	0	10	na
109288	0	noff	34	0	10	na
109518	230	non	42	100	10	na
109528	10	noff	42	0	10	na
109638	110	non	42	66	10	na
109648	10	noff	42	0	10	na
109758	110	non	46	80	10	na
109758	0	non	34	60	10	na
109768	10	noff	46	0	10	na
109768	0	noff	34	0	10	na
109878	110	non	35	100	10	na
109878	0	non	34	40	10	na
109888	10	noff	35	0	10	na
109888	0	noff	34	0	10	na
109998	110	non	34	45	10	na
110008	10	noff	34	0	10	na
110058	50	non	34	50	10	na
110068	10	noff	34	0	10	na
110118	50	non	35	100	10	na
110118	0	non	34	56	10	na
110128	10	noff	35	0	10	na
110128	0	noff	34	0	10	na
110238	110	non	42	100	10	na
110238	0	non	35	100	10	na
110248	10	noff	42	0	10	na
110248	0	noff	35	0	10	na
110718	470	non	42	100	10	na
110728	10	noff	42	0	10	na
110958	230	non	46	80	10	na
110968	10	noff	46	0	10	na
111198	230	non	42	100	10	na
111208	10	noff	42	0	10	na
111678	470	non	42	100	10	na
111688	10	noff	42	0	10	na
111918	230	non	46	80	10	na
111928	10	noff	46	0	10	na
112158	230	non	42	100	10	na
112158	0	non	35	100	10	na
112168	10	noff	42	0	10	na
112168	0	noff	35	0	10	na
112638	470	non	42	100	10	na
112648	10	noff	42	0	10	na
112878	230	non	46	80	10	na
112888	10	noff	46	0	10	na
113118	230	non	42	100	10	na
113128	10	noff	42	0	10	na
113838	710	non	46	80	10	na
113848	10	noff	46	0	10	na
114078	230	non	35	100	10	na
114078	0	non	42	100	10	na
114088	10	noff	35	0	10	na
114088	0	noff	42	0	10	na
114558	470	non	42	100	10	na
114568	10	noff	42	0	10	na
114798	230	non	46	80	10	na
114808	10	noff	46	0	10	na
115038	230	non	42	100	10	na
115048	10	noff	42	0	10	na
115518	470	non	42	100	10	na
115528	10	noff	42	0	10	na
115758	230	non	46	80	10	na
115768	10	noff	46	0	10	na
115998	230	non	42	100	10	na
115998	0	non	35	100	10	na
116008	10	noff	42	0	10	na
116008	0	noff	35	0	10	na
116238	230	non	46	80	10	na
116248	10	noff	46	0	10	na
116478	230	non	42	100	10	na
116478	0	non	39	100	10	na
116488	10	noff	42	0	10	na
116488	0	noff	39	0	10	na
116718	230	non	46	80	10	na
116728	10	noff	46	0	10	na
116958	230	non	42	100	10	na
116958	0	non	35	100	10	na
116968	10	noff	42	0	10	na
116968	0	noff	35	0	10	na
117198	230	non	42	100	10	na
117208	10	noff	42	0	10	na
117438	230	non	42	100	10	na
117438	0	non	35	100	10	na
117448	10	noff	42	0	10	na
117448	0	noff	35	0	10	na
117678	230	non	46	80	10	na
117688	10	noff	46	0	10	na
117918	230	non	35	100	10	na
117918	0	non	42	100	10	na
117928	10	noff	35	0	10	na
117928	0	noff	42	0	10	na
118398	470	non	42	100	10	na
118408	10	noff	42	0	10	na
118638	230	non	46	80	10	na
118648	10	noff	46	0	10	na
118878	230	non	42	100	10	na
118878	0	non	35	100	10	na
118888	10	noff	42	0	10	na
118888	0	noff	35	0	10	na
119358	470	non	42	100	10	na
119368	10	noff	42	0	10	na
119598	230	non	46	80	10	na
119608	10	noff	46	0	10	na
119838	230	non	35	100	10	na
119838	0	non	42	100	10	na
119848	10	noff	35	0	10	na
119848	0	noff	42	0	10	na
120318	470	non	42	100	10	na
120328	10	noff	42	0	10	na
120558	230	non	46	80	10	na
120568	10	noff	46	0	10	na
120798	230	non	42	100	10	na
120798	0	non	35	100	10	na
120808	10	noff	42	0	10	na
120808	0	noff	35	0	10	na
121278	470	non	42	100	10	na
121288	10	noff	42	0	10	na
121518	230	non	46	80	10	na
121528	10	noff	46	0	10	na
121758	230	non	42	100	10	na
121758	0	non	35	100	10	na
121768	10	noff	42	0	10	na
121768	0	noff	35	0	10	na
122238	470	non	42	100	10	na
122248	10	noff	42	0	10	na
122478	230	non	46	80	10	na
122488	10	noff	46	0	10	na
122718	230	non	42	100	10	na
122718	0	non	35	100	10	na
122728	10	noff	42	0	10	na
122728	0	noff	35	0	10	na
123198	470	non	42	100	10	na
123198	0	non	39	100	10	na
123208	10	noff	42	0	10	na
123208	0	noff	39	0	10	na
123438	230	non	46	80	10	na
123448	10	noff	46	0	10	na
123678	230	non	42	100	10	na
123678	0	non	35	100	10	na
123688	10	noff	42	0	10	na
123688	0	noff	35	0	10	na
124158	470	non	42	100	10	na
124158	0	non	35	100	10	na
124168	10	noff	42	0	10	na
124168	0	noff	35	0	10	na
124398	230	non	46	80	10	na
124408	10	noff	46	0	10	na
124638	230	non	42	100	10	na
124638	0	non	35	100	10	na
124648	10	noff	42	0	10	na
124648	0	noff	35	0	10	na
124878	230	non	40	100	10	na
124888	10	noff	40	0	10	na
125118	230	non	35	100	10	na
125118	0	non	42	100	10	na
125118	0	non	40	100	10	na
125128	10	noff	35	0	10	na
125128	0	noff	42	0	10	na
125128	0	noff	40	0	10	na
125358	230	non	46	80	10	na
125368	10	noff	46	0	10	na
125598	230	non	42	100	10	na
125598	0	non	35	100	10	na
125608	10	noff	42	0	10	na
125608	0	noff	35	0	10	na
125838	230	non	42	100	10	na
125838	0	non	34	45	10	na
125848	10	noff	42	0	10	na
125848	0	noff	34	0	10	na
126078	230	non	35	100	10	na
126078	0	non	42	100	10	na
126088	10	noff	35	0	10	na
126088	0	noff	42	0	10	na
126198	110	non	35	100	10	na
126208	10	noff	35	0	10	na
126318	110	non	42	100	10	na
126318	0	non	34	45	10	na
126328	10	noff	42	0	10	na
126328	0	noff	34	0	10	na
126558	230	non	35	100	10	na
126558	0	non	42	100	10	na
126568	10	noff	35	0	10	na
126568	0	noff	42	0	10	na
126798	230	non	42	100	10	na
126798	0	non	34	45	10	na
126808	10	noff	42	0	10	na
126808	0	noff	34	0	10	na
127038	230	non	35	100	10	na
127038	0	non	42	100	10	na
127048	10	noff	35	0	10	na
127048	0	noff	42	0	10	na
127278	230	non	46	80	10	na
127278	0	non	34	45	10	na
127288	10	noff	46	0	10	na
127288	0	noff	34	0	10	na
127398	110	non	35	100	10	na
127398	0	non	44	100	10	na
127408	10	noff	35	0	10	na
127408	0	noff	44	0	10	na
127518	110	non	35	100	10	na
127518	0	non	42	100	10	na
127528	10	noff	35	0	10	na
127528	0	noff	42	0	10	na
127758	230	non	42	100	10	na
127758	0	non	34	45	10	na
127768	10	noff	42	0	10	na
127768	0	noff	34	0	10	na
127878	110	non	35	100	10	na
127888	10	noff	35	0	10	na
127998	110	non	35	100	10	na
127998	0	non	42	100	10	na
128008	10	noff	35	0	10	na
128008	0	noff	42	0	10	na
128118	110	non	35	100	10	na
128128	10	noff	35	0	10	na
128238	110	non	46	80	10	na
128238	0	non	34	45	10	na
128248	10	noff	46	0	10	na
128248	0	noff	34	0	10	na
128478	230	non	35	100	10	na
128478	0	non	44	100	10	na
128488	10	noff	35	0	10	na
128488	0	noff	44	0	10	na
128598	110	non	35	100	10	na
128608	10	noff	35	0	10	na
128718	110	non	42	100	10	na
128718	0	non	34	45	10	na
128728	10	noff	42	0	10	na
128728	0	noff	34	0	10	na
128958	230	non	35	100	10	na
128958	0	non	42	100	10	na
128968	10	noff	35	0	10	na
128968	0	noff	42	0	10	na
129198	230	non	46	80	10	na
129198	0	non	34	45	10	na
129208	10	noff	46	0	10	na
129208	0	noff	34	0	10	na
129318	110	non	35	100	10	na
129328	10	noff	35	0	10	na
129438	110	non	35	100	10	na
129438	0	non	42	100	10	na
129448	10	noff	35	0	10	na
129448	0	noff	42	0	10	na
129678	230	non	42	100	10	na
129678	0	non	34	45	10	na
129688	10	noff	42	0	10	na
129688	0	noff	34	0	10	na
129918	230	non	35	100	10	na
129918	0	non	42	100	10	na
129928	10	noff	35	0	10	na
129928	0	noff	42	0	10	na
130038	110	non	35	100	10	na
130048	10	noff	35	0	10	na
130158	110	non	34	45	10	na
130168	10	noff	34	0	10	na
130398	230	non	35	100	10	na
130398	0	non	42	100	10	na
130408	10	noff	35	0	10	na
130408	0	noff	42	0	10	na
130518	110	non	42	100	10	na
130528	10	noff	42	0	10	na
130638	110	non	42	100	10	na
130638	0	non	34	45	10	na
130648	10	noff	42	0	10	na
130648	0	noff	34	0	10	na
130878	230	non	35	100	10	na
130878	0	non	46	80	10	na
130888	10	noff	35	0	10	na
130888	0	noff	46	0	10	na
130998	110	non	35	100	10	na
131008	10	noff	35	0	10	na
131118	110	non	44	100	10	na
131118	0	non	34	45	10	na
131128	10	noff	44	0	10	na
131128	0	noff	34	0	10	na
131238	110	non	35	100	10	na
131238	0	non	42	100	10	na
131248	10	noff	35	0	10	na
131248	0	noff	42	0	10	na
131358	110	non	35	100	10	na
131358	0	non	42	100	10	na
131368	10	noff	35	0	10	na
131368	0	noff	42	0	10	na
131598	230	non	46	80	10	na
131608	10	noff	46	0	10	na
131718	110	non	35	100	10	na
131718	0	non	44	100	10	na
131728	10	noff	35	0	10	na
131728	0	noff	44	0	10	na
131838	110	non	42	100	10	na
131838	0	non	34	45	10	na
131848	10	noff	42	0	10	na
131848	0	noff	34	0	10	na
131958	110	non	46	80	10	na
131968	10	noff	46	0	10	na
132078	110	non	44	100	10	na
132078	0	non	34	45	10	na
132088	10	noff	44	0	10	na
132088	0	noff	34	0	10	na
132198	110	non	35	100	10	na
132198	0	non	42	100	10	na
132198	0	non	34	45	10	na
132208	10	noff	35	0	10	na
132208	0	noff	42	0	10	na
132208	0	noff	34	0	10	na
132318	110	non	38	45	10	na
132318	0	non	35	100	10	na
132318	0	non	42	100	10	na
132318	0	non	34	45	10	na
132328	10	noff	38	0	10	na
132328	0	noff	35	0	10	na
132328	0	noff	42	0	10	na
132328	0	noff	34	0	10	na
132558	230	non	46	80	10	na
132558	0	non	34	45	10	na
132568	10	noff	46	0	10	na
132568	0	noff	34	0	10	na
132678	110	non	34	45	10	na
132688	10	noff	34	0	10	na
132798	110	non	35	100	10	na
132798	0	non	42	100	10	na
132798	0	non	34	45	10	na
132808	10	noff	35	0	10	na
132808	0	noff	42	0	10	na
132808	0	noff	34	0	10	na
132918	110	non	38	45	10	na
132918	0	non	34	45	10	na
132928	10	noff	38	0	10	na
132928	0	noff	34	0	10	na
133038	110	non	38	45	10	na
133038	0	non	46	80	10	na
133038	0	non	34	45	10	na
133048	10	noff	38	0	10	na
133048	0	noff	46	0	10	na
133048	0	noff	34	0	10	na
133158	110	non	34	45	10	na
133168	10	noff	34	0	10	na
133278	110	non	35	100	10	na
133278	0	non	42	100	10	na
133288	10	noff	35	0	10	na
133288	0	noff	42	0	10	na
133518	230	non	42	100	10	na
133518	0	non	34	45	10	na
133528	10	noff	42	0	10	na
133528	0	noff	34	0	10	na
133758	230	non	35	100	10	na
133758	0	non	42	100	10	na
133768	10	noff	35	0	10	na
133768	0	noff	42	0	10	na
133878	110	non	35	100	10	na
133888	10	noff	35	0	10	na
133998	110	non	34	45	10	na
134008	10	noff	34	0	10	na
134238	230	non	35	100	10	na
134238	0	non	42	100	10	na
134248	10	noff	35	0	10	na
134248	0	noff	42	0	10	na
134478	230	non	42	100	10	na
134478	0	non	34	45	10	na
134488	10	noff	42	0	10	na
134488	0	noff	34	0	10	na
134718	230	non	35	100	10	na
134718	0	non	42	100	10	na
134728	10	noff	35	0	10	na
134728	0	noff	42	0	10	na
134958	230	non	46	80	10	na
134958	0	non	34	45	10	na
134968	10	noff	46	0	10	na
134968	0	noff	34	0	10	na
135078	110	non	35	100	10	na
135088	10	noff	35	0	10	na
135198	110	non	35	100	10	na
135198	0	non	42	100	10	na
135208	10	noff	35	0	10	na
135208	0	noff	42	0	10	na
135438	230	non	38	45	10	na
135438	0	non	42	100	10	na
135438	0	non	34	45	10	na
135448	10	noff	38	0	10	na
135448	0	noff	42	0	10	na
135448	0	noff	34	0	10	na
135558	110	non	34	45	10	na
135568	10	noff	34	0	10	na
135678	110	non	42	100	10	na
135678	0	non	34	45	10	na
135688	10	noff	42	0	10	na
135688	0	noff	34	0	10	na
135798	110	non	34	45	10	na
135808	10	noff	34	0	10	na
135918	110	non	38	45	10	na
135918	0	non	35	100	10	na
135918	0	non	34	45	10	na
135928	10	noff	38	0	10	na
135928	0	noff	35	0	10	na
135928	0	noff	34	0	10	na
136158	230	non	35	100	10	na
136158	0	non	42	100	10	na
136168	10	noff	35	0	10	na
136168	0	noff	42	0	10	na
136278	110	non	35	100	10	na
136288	10	noff	35	0	10	na
136398	110	non	42	100	10	na
136398	0	non	34	45	10	na
136408	10	noff	42	0	10	na
136408	0	noff	34	0	10	na
136638	230	non	35	100	10	na
136638	0	non	42	100	10	na
136648	10	noff	35	0	10	na
136648	0	noff	42	0	10	na
136878	230	non	46	80	10	na
136878	0	non	34	45	10	na
136888	10	noff	46	0	10	na
136888	0	noff	34	0	10	na
136998	110	non	35	100	10	na
137008	10	noff	35	0	10	na
137118	110	non	35	100	10	na
137118	0	non	42	100	10	na
137128	10	noff	35	0	10	na
137128	0	noff	42	0	10	na
137358	230	non	34	45	10	na
137368	10	noff	34	0	10	na
137598	230	non	35	100	10	na
137608	10	noff	35	0	10	na
137718	110	non	35	100	10	na
137728	10	noff	35	0	10	na
137838	110	non	42	100	10	na
137838	0	non	34	45	10	na
137848	10	noff	42	0	10	na
137848	0	noff	34	0	10	na
137958	110	non	42	100	10	na
137968	10	noff	42	0	10	na
138078	110	non	35	100	10	na
138078	0	non	42	100	10	na
138088	10	noff	35	0	10	na
138088	0	noff	42	0	10	na
138318	230	non	34	45	10	na
138328	10	noff	34	0	10	na
138558	230	non	35	100	10	na
138558	0	non	46	80	10	na
138568	10	noff	35	0	10	na
138568	0	noff	46	0	10	na
138798	230	non	42	100	10	na
138798	0	non	34	45	10	na
138808	10	noff	42	0	10	na
138808	0	noff	34	0	10	na
138918	110	non	35	100	10	na
138928	10	noff	35	0	10	na
139038	110	non	35	100	10	na
139038	0	non	42	100	10	na
139048	10	noff	35	0	10	na
139048	0	noff	42	0	10	na
139278	230	non	42	100	10	na
139278	0	non	34	45	10	na
139288	10	noff	42	0	10	na
139288	0	noff	34	0	10	na
139398	110	non	35	100	10	na
139408	10	noff	35	0	10	na
139518	110	non	38	45	10	na
139518	0	non	35	100	10	na
139518	0	non	42	100	10	na
139528	10	noff	38	0	10	na
139528	0	noff	35	0	10	na
139528	0	noff	42	0	10	na
139758	230	non	38	45	10	na
139758	0	non	42	100	10	na
139758	0	non	34	45	10	na
139768	10	noff	38	0	10	na
139768	0	noff	42	0	10	na
139768	0	noff	34	0	10	na
139818	50	non	34	45	10	na
139828	10	noff	34	0	10	na
139878	50	non	42	100	10	na
139878	0	non	34	45	10	na
139888	10	noff	42	0	10	na
139888	0	noff	34	0	10	na
139938	50	non	34	45	10	na
139948	10	noff	34	0	10	na
139998	50	non	38	45	10	na
139998	0	non	35	100	10	na
139998	0	non	46	80	10	na
139998	0	non	34	45	10	na
140008	10	noff	38	0	10	na
140008	0	noff	35	0	10	na
140008	0	noff	46	0	10	na
140008	0	noff	34	0	10	na
140478	470	non	35	100	10	na
140488	10	noff	35	0	10	na
140598	110	non	42	100	10	na
140608	10	noff	42	0	10	na
140718	110	non	34	45	10	na
140728	10	noff	34	0	10	na
140838	110	non	35	100	10	na
140838	0	non	42	100	10	na
140848	10	noff	35	0	10	na
140848	0	noff	42	0	10	na
140958	110	non	35	100	10	na
140958	0	non	42	100	10	na
140958	0	non	49	100	10	na
140958	0	non	57	100	10	na
140968	10	noff	35	0	10	na
140968	0	noff	42	0	10	na
140968	0	noff	49	0	10	na
140968	0	noff	57	0	10	na
141198	230	non	42	100	10	na
141208	10	noff	42	0	10	na
141318	110	non	42	100	10	na
141318	0	non	34	45	10	na
141328	10	noff	42	0	10	na
141328	0	noff	34	0	10	na
141438	110	non	38	45	10	na
141438	0	non	46	80	10	na
141448	10	noff	38	0	10	na
141448	0	noff	46	0	10	na
141798	350	non	44	100	10	na
141808	10	noff	44	0	10	na
141918	110	non	35	100	10	na
141928	10	noff	35	0	10	na
142158	230	non	35	100	10	na
142158	0	non	42	100	10	na
142168	10	noff	35	0	10	na
142168	0	noff	42	0	10	na
142278	110	non	42	100	10	na
142288	10	noff	42	0	10	na
142398	110	non	38	45	10	na
142398	0	non	46	80	10	na
142408	10	noff	38	0	10	na
142408	0	noff	46	0	10	na
142638	230	non	44	100	10	na
142648	10	noff	44	0	10	na
142878	230	non	35	100	10	na
142878	0	non	42	100	10	na
142888	10	noff	35	0	10	na
142888	0	noff	42	0	10	na
143118	230	non	42	100	10	na
143128	10	noff	42	0	10	na
143238	110	non	42	100	10	na
143238	0	non	34	45	10	na
143248	10	noff	42	0	10	na
143248	0	noff	34	0	10	na
143358	110	non	38	45	10	na
143358	0	non	46	80	10	na
143368	10	noff	38	0	10	na
143368	0	noff	46	0	10	na
143718	350	non	35	100	10	na
143718	0	non	44	100	10	na
143728	10	noff	35	0	10	na
143728	0	noff	44	0	10	na
143838	110	non	35	100	10	na
143848	10	noff	35	0	10	na
144078	230	non	35	100	10	na
144078	0	non	42	100	10	na
144088	10	noff	35	0	10	na
144088	0	noff	42	0	10	na
144198	110	non	42	100	10	na
144208	10	noff	42	0	10	na
144318	110	non	38	45	10	na
144318	0	non	46	80	10	na
144328	10	noff	38	0	10	na
144328	0	noff	46	0	10	na
144558	230	non	35	100	10	na
144558	0	non	44	100	10	na
144568	10	noff	35	0	10	na
144568	0	noff	44	0	10	na
144798	230	non	35	100	10	na
144798	0	non	42	100	10	na
144808	10	noff	35	0	10	na
144808	0	noff	42	0	10	na
145038	230	non	42	100	10	na
145048	10	noff	42	0	10	na
145158	110	non	38	45	10	na
145158	0	non	42	100	10	na
145168	10	noff	38	0	10	na
145168	0	noff	42	0	10	na
145278	110	non	38	45	10	na
145278	0	non	46	80	10	na
145288	10	noff	38	0	10	na
145288	0	noff	46	0	10	na
145518	230	non	35	100	10	na
145528	10	noff	35	0	10	na
145638	110	non	44	100	10	na
145648	10	noff	44	0	10	na
145758	110	non	38	45	10	na
145758	0	non	35	100	10	na
145768	10	noff	38	0	10	na
145768	0	noff	35	0	10	na
145878	110	non	38	45	10	na
145888	10	noff	38	0	10	na
145998	110	non	35	100	10	na
145998	0	non	42	100	10	na
146008	10	noff	35	0	10	na
146008	0	noff	42	0	10	na
146118	110	non	38	53	10	na
146118	0	non	42	100	10	na
146128	10	noff	38	0	10	na
146128	0	noff	42	0	10	na
146238	110	non	38	45	10	na
146238	0	non	35	100	10	na
146238	0	non	46	80	10	na
146248	10	noff	38	0	10	na
146248	0	noff	35	0	10	na
146248	0	noff	46	0	10	na
146478	230	non	44	100	10	na
146488	10	noff	44	0	10	na
146598	110	non	38	45	10	na
146608	10	noff	38	0	10	na
146718	110	non	35	100	10	na
146718	0	non	42	100	10	na
146728	10	noff	35	0	10	na
146728	0	noff	42	0	10	na
146958	230	non	42	100	10	na
146968	10	noff	42	0	10	na
147078	110	non	42	100	10	na
147078	0	non	34	45	10	na
147088	10	noff	42	0	10	na
147088	0	noff	34	0	10	na
147198	110	non	38	45	10	na
147198	0	non	46	80	10	na
147208	10	noff	38	0	10	na
147208	0	noff	46	0	10	na
147438	230	non	34	53	10	na
147448	10	noff	34	0	10	na
147558	110	non	35	100	10	na
147558	0	non	44	100	10	na
147568	10	noff	35	0	10	na
147568	0	noff	44	0	10	na
147678	110	non	38	45	10	na
147678	0	non	35	100	10	na
147678	0	non	42	100	10	na
147688	10	noff	38	0	10	na
147688	0	noff	35	0	10	na
147688	0	noff	42	0	10	na
147798	110	non	42	100	10	na
147808	10	noff	42	0	10	na
147918	110	non	46	80	10	na
147928	10	noff	46	0	10	na
148158	230	non	38	45	10	na
148158	0	non	42	100	10	na
148168	10	noff	38	0	10	na
148168	0	noff	42	0	10	na
148278	110	non	42	100	10	na
148288	10	noff	42	0	10	na
148398	110	non	38	45	10	na
148398	0	non	35	100	10	na
148398	0	non	46	80	10	na
148408	10	noff	38	0	10	na
148408	0	noff	35	0	10	na
148408	0	noff	46	0	10	na
148518	110	non	35	100	10	na
148528	10	noff	35	0	10	na
148638	110	non	35	100	10	na
148638	0	non	42	100	10	na
148648	10	noff	35	0	10	na
148648	0	noff	42	0	10	na
148878	230	non	42	100	10	na
148888	10	noff	42	0	10	na
148998	110	non	42	100	10	na
148998	0	non	34	45	10	na
149008	10	noff	42	0	10	na
149008	0	noff	34	0	10	na
149118	110	non	38	45	10	na
149118	0	non	46	80	10	na
149128	10	noff	38	0	10	na
149128	0	noff	46	0	10	na
149478	350	non	44	100	10	na
149488	10	noff	44	0	10	na
149598	110	non	35	100	10	na
149608	10	noff	35	0	10	na
149838	230	non	35	100	10	na
149838	0	non	42	100	10	na
149848	10	noff	35	0	10	na
149848	0	noff	42	0	10	na
149958	110	non	42	100	10	na
149968	10	noff	42	0	10	na
150078	110	non	46	80	10	na
150078	0	non	34	45	10	na
150088	10	noff	46	0	10	na
150088	0	noff	34	0	10	na
150318	230	non	44	100	10	na
150328	10	noff	44	0	10	na
150558	230	non	35	100	10	na
150558	0	non	42	100	10	na
150568	10	noff	35	0	10	na
150568	0	noff	42	0	10	na
150798	230	non	42	100	10	na
150808	10	noff	42	0	10	na
150918	110	non	42	100	10	na
150918	0	non	34	45	10	na
150928	10	noff	42	0	10	na
150928	0	noff	34	0	10	na
151038	110	non	38	45	10	na
151038	0	non	46	80	10	na
151048	10	noff	38	0	10	na
151048	0	noff	46	0	10	na
151398	350	non	35	100	10	na
151398	0	non	44	100	10	na
151408	10	noff	35	0	10	na
151408	0	noff	44	0	10	na
151518	110	non	35	100	10	na
151528	10	noff	35	0	10	na
151758	230	non	35	100	10	na
151758	0	non	42	100	10	na
151768	10	noff	35	0	10	na
151768	0	noff	42	0	10	na
151878	110	non	42	100	10	na
151888	10	noff	42	0	10	na
151998	110	non	38	45	10	na
151998	0	non	46	80	10	na
152008	10	noff	38	0	10	na
152008	0	noff	46	0	10	na
152238	230	non	35	100	10	na
